EmployeeID,Age,Gender,Education,Department,JobTitle,WorkExperience,PerformanceScore,Certifications,ProjectsHandled,PreviousCompanyRating,Salary
EMP1000,47,Other,High School,Marketing,IT Support Specialist,6,1.42,5,4,4.21,50882.8
EMP1001,22,Other,Master's,Operations,Data Analyst,19,1.9,3,9,4.11,71417.86
EMP1002,46,Female,PhD,IT Support,Financial Analyst,28,3.81,1,11,3.27,94150.64
EMP1003,37,Female,Bachelor's,Engineering,Marketing Specialist,14,1.21,3,8,3.04,50825.67
EMP1004,53,Male,PhD,Operations,Legal Advisor,10,2.95,0,6,3.19,64616.85
EMP1005,29,Female,PhD,Operations,Marketing Specialist,7,3.4,0,1,2.79,61195.54
EMP1006,59,Female,Master's,IT Support,Data Analyst,28,3.41,4,2,2.62,82254.17
EMP1007,49,Other,PhD,Engineering,Marketing Specialist,20,1.09,4,6,3.45,84350.17
EMP1008,46,Female,Master's,Operations,Sales Manager,6,2.29,2,11,2.81,64794.0
EMP1009,55,Male,High School,Marketing,Operations Manager,25,3.55,5,2,2.86,65264.73
EMP1010,45,Female,High School,Marketing,Financial Analyst,18,1.6,3,13,3.97,68792.68
EMP1011,44,Other,Master's,Marketing,Data Analyst,22,3.78,0,10,4.91,70698.77
EMP1012,33,Other,High School,Engineering,Marketing Specialist,10,3.98,4,5,3.81,55377.0
EMP1013,27,Female,Bachelor's,Operations,Operations Manager,10,4.93,5,14,2.23,67159.72
EMP1014,56,Other,PhD,Legal,Operations Manager,23,1.84,3,5,2.23,84066.95
EMP1015,40,Male,Bachelor's,Engineering,Marketing Specialist,20,4.3,4,6,4.85,68352.3
EMP1016,21,Male,PhD,Marketing,Legal Advisor,3,3.08,4,6,2.89,58726.17
EMP1017,28,Female,High School,IT Support,Sales Manager,7,2.49,0,14,2.28,57037.21
EMP1018,36,Female,Bachelor's,Operations,HR Executive,23,1.49,0,6,3.8,80529.26
EMP1019,34,Female,High School,Operations,Sales Manager,2,3.94,4,14,3.87,58373.79
EMP1020,32,Other,PhD,Finance,Marketing Specialist,21,1.94,1,2,3.95,82122.79
EMP1021,43,Male,Master's,Finance,Financial Analyst,20,2.49,4,14,2.8,83805.76
EMP1022,35,Male,Master's,HR,HR Executive,1,1.25,5,10,2.05,54835.33
EMP1023,48,Other,Bachelor's,Legal,Data Analyst,23,4.21,4,14,4.9,89258.67
EMP1024,54,Male,High School,Legal,Sales Manager,11,4.07,2,13,2.75,70223.99
EMP1025,22,Female,High School,Sales,Marketing Specialist,29,3.93,2,14,4.03,73486.64
EMP1026,52,Female,Bachelor's,Legal,Sales Manager,5,2.2,2,3,4.12,54425.58
EMP1027,43,Female,Master's,Finance,HR Executive,1,1.69,1,14,3.83,63290.79
EMP1028,42,Male,PhD,Engineering,IT Support Specialist,27,3.55,1,6,2.94,79320.51
EMP1029,45,Female,Bachelor's,Legal,Sales Manager,20,2.98,4,13,2.81,72654.05
EMP1030,42,Other,PhD,Finance,Data Analyst,0,1.71,2,8,3.79,56492.98
EMP1031,42,Other,Master's,HR,Data Analyst,11,3.74,1,12,4.6,76830.53
EMP1032,26,Male,High School,Operations,Software Engineer,25,4.96,0,13,4.84,88914.46
EMP1033,35,Other,Master's,Legal,Sales Manager,21,3.99,4,11,2.32,82794.98
EMP1034,57,Other,Bachelor's,HR,Legal Advisor,28,3.96,5,12,2.46,87257.25
EMP1035,53,Male,High School,Operations,Operations Manager,11,4.8,3,1,4.83,58497.46
EMP1036,28,Female,Bachelor's,IT Support,Operations Manager,24,1.81,4,1,4.21,64205.64
EMP1037,25,Female,Bachelor's,IT Support,Operations Manager,16,3.26,3,11,4.65,70217.67
EMP1038,59,Female,Master's,Operations,IT Support Specialist,26,4.92,2,13,2.61,96204.44
EMP1039,24,Male,Bachelor's,Legal,Software Engineer,26,1.66,3,2,3.76,73980.03
EMP1040,26,Other,Master's,Sales,IT Support Specialist,30,3.8,2,11,4.1,86383.08
EMP1041,52,Female,High School,Finance,Sales Manager,9,3.34,0,12,4.04,60150.81
EMP1042,50,Female,Master's,Engineering,Sales Manager,27,3.35,3,12,3.22,91865.68
EMP1043,55,Male,High School,Engineering,Sales Manager,27,3.79,4,6,2.05,79664.79
EMP1044,36,Female,Master's,Marketing,Financial Analyst,15,4.72,2,9,3.75,84123.9
EMP1045,33,Male,PhD,Operations,Operations Manager,14,4.13,4,4,2.76,71359.77
EMP1046,50,Other,PhD,Engineering,Financial Analyst,29,1.22,1,3,3.35,77558.12
EMP1047,39,Male,Bachelor's,Legal,Software Engineer,29,4.41,2,12,4.87,83501.79
EMP1048,37,Male,Master's,Sales,IT Support Specialist,14,1.9,3,8,3.2,73334.67
EMP1049,39,Male,Master's,Operations,Operations Manager,29,2.51,2,11,4.52,82246.1
EMP1050,48,Male,High School,Sales,Financial Analyst,18,2.85,4,10,2.57,67928.88
EMP1051,46,Other,Bachelor's,Legal,Financial Analyst,11,2.92,0,14,4.02,65113.49
EMP1052,57,Other,Master's,Engineering,Marketing Specialist,22,2.74,2,9,4.93,72295.67
EMP1053,46,Female,Bachelor's,Engineering,Financial Analyst,19,4.75,3,12,2.31,68348.69
EMP1054,43,Other,PhD,Marketing,Legal Advisor,24,3.82,1,11,2.02,80010.62
EMP1055,29,Other,Master's,Engineering,Legal Advisor,2,3.52,5,5,3.3,50384.39
EMP1056,32,Female,Master's,Operations,IT Support Specialist,4,1.2,0,9,2.28,53538.66
EMP1057,21,Other,Bachelor's,Legal,Legal Advisor,18,4.62,1,2,4.25,75446.67
EMP1058,21,Male,Master's,IT Support,IT Support Specialist,6,4.64,2,3,4.74,57575.69
EMP1059,54,Male,Bachelor's,Legal,IT Support Specialist,20,4.12,4,7,3.3,78182.71
EMP1060,52,Female,Master's,Operations,Software Engineer,8,1.03,4,7,2.78,67014.8
EMP1061,45,Female,High School,Operations,Marketing Specialist,6,1.23,3,6,3.3,49879.02
EMP1062,21,Female,Bachelor's,Marketing,Sales Manager,17,1.9,4,6,4.17,63230.41
EMP1063,36,Male,Master's,Marketing,Data Analyst,3,1.53,0,2,2.03,46772.38
EMP1064,59,Other,PhD,Engineering,IT Support Specialist,24,2.6,4,10,3.77,86568.63
EMP1065,25,Male,Master's,HR,HR Executive,27,4.69,3,6,3.84,82145.54
EMP1066,42,Female,PhD,Legal,Sales Manager,13,2.89,5,4,3.91,70288.93
EMP1067,49,Other,PhD,Legal,Operations Manager,17,1.05,2,12,2.73,80324.38
EMP1068,23,Other,High School,HR,Legal Advisor,25,2.13,2,3,4.14,61223.54
EMP1069,32,Male,Bachelor's,Marketing,Data Analyst,8,1.18,4,13,2.27,63846.8
EMP1070,46,Female,Master's,Engineering,HR Executive,25,1.15,1,11,2.6,76668.04
EMP1071,36,Male,High School,HR,Sales Manager,20,2.1,2,13,4.63,68640.96
EMP1072,57,Other,Master's,Engineering,Software Engineer,1,2.1,5,2,4.22,44277.07
EMP1073,42,Male,PhD,Engineering,Operations Manager,19,4.15,4,1,2.04,64631.6
EMP1074,49,Male,Bachelor's,Engineering,Data Analyst,27,4.9,3,11,2.75,83074.09
EMP1075,34,Female,Master's,Finance,Marketing Specialist,14,2.48,5,11,2.64,77804.9
EMP1076,48,Female,Master's,Operations,Software Engineer,27,2.72,4,5,2.81,77703.46
EMP1077,25,Other,PhD,Engineering,HR Executive,6,4.38,5,2,2.74,60701.93
EMP1078,50,Male,Master's,Finance,Data Analyst,11,2.07,2,2,2.19,48459.86
EMP1079,25,Male,Master's,Marketing,Software Engineer,28,1.63,3,7,3.38,77001.91
EMP1080,32,Male,PhD,HR,Operations Manager,7,4.41,4,8,4.2,66059.71
EMP1081,36,Other,High School,Operations,Marketing Specialist,14,1.19,0,13,3.82,60456.58
EMP1082,46,Other,PhD,IT Support,Software Engineer,2,3.48,3,10,4.02,61057.47
EMP1083,46,Female,High School,HR,Financial Analyst,13,3.25,0,8,2.24,54176.1
EMP1084,41,Female,Bachelor's,Operations,Marketing Specialist,16,2.38,5,14,4.85,77580.96
EMP1085,59,Female,High School,IT Support,HR Executive,3,2.26,1,4,4.52,49673.35
EMP1086,56,Male,High School,HR,Operations Manager,17,4.09,3,14,4.42,60063.84
EMP1087,53,Male,Bachelor's,Operations,Legal Advisor,7,1.35,5,1,4.47,44191.5
EMP1088,50,Female,High School,HR,Legal Advisor,3,1.95,0,11,4.8,47490.67
EMP1089,57,Male,PhD,HR,Legal Advisor,1,3.93,2,7,3.63,59413.43
EMP1090,43,Female,High School,IT Support,Data Analyst,29,3.19,2,1,2.6,60447.48
EMP1091,30,Other,Bachelor's,HR,HR Executive,5,1.51,1,11,3.85,51916.35
EMP1092,25,Female,PhD,HR,Operations Manager,21,4.53,3,4,4.23,74093.76
EMP1093,56,Other,Bachelor's,IT Support,Marketing Specialist,9,2.57,3,8,4.21,70906.69
EMP1094,54,Male,Bachelor's,Marketing,Data Analyst,3,4.31,3,2,3.56,50199.89
EMP1095,51,Female,Master's,Engineering,HR Executive,21,4.15,5,6,2.21,74649.94
EMP1096,30,Male,Master's,Legal,Financial Analyst,28,3.5,1,13,3.11,90966.29
EMP1097,39,Other,Bachelor's,Sales,Operations Manager,30,2.98,3,6,4.76,69877.17
EMP1098,52,Other,Bachelor's,Finance,Legal Advisor,17,4.92,5,12,3.75,81071.04
EMP1099,21,Other,Bachelor's,Sales,Software Engineer,25,1.58,2,9,3.61,75256.98
EMP1100,25,Male,Master's,Sales,Operations Manager,11,3.9,0,5,2.81,64201.34
EMP1101,24,Male,Master's,Operations,IT Support Specialist,1,1.76,5,10,3.11,77881.19
EMP1102,36,Male,High School,Engineering,HR Executive,9,2.35,2,4,4.69,40994.44
EMP1103,44,Male,High School,Operations,Sales Manager,29,2.23,2,5,4.0,84968.48
EMP1104,36,Other,Bachelor's,Engineering,Financial Analyst,3,4.79,0,12,4.36,55707.76
EMP1105,22,Other,PhD,IT Support,Operations Manager,13,4.87,2,12,3.36,80701.64
EMP1106,48,Female,PhD,IT Support,Sales Manager,30,1.73,1,10,3.89,89757.44
EMP1107,52,Female,Master's,Legal,IT Support Specialist,15,1.09,0,11,2.75,69063.82
EMP1108,47,Male,Master's,Engineering,Marketing Specialist,14,3.88,2,5,4.12,62090.84
EMP1109,40,Other,Master's,HR,Software Engineer,7,2.67,4,8,3.28,61332.54
EMP1110,44,Other,Bachelor's,Marketing,Sales Manager,13,1.36,5,10,3.33,57284.13
EMP1111,32,Other,PhD,Legal,HR Executive,22,3.74,2,12,3.95,91912.9
EMP1112,55,Female,High School,Legal,Legal Advisor,27,3.18,1,8,4.81,78399.03
EMP1113,53,Female,Bachelor's,HR,IT Support Specialist,24,4.92,3,2,2.19,65019.65
EMP1114,53,Other,High School,Marketing,Software Engineer,29,1.91,2,7,4.47,73684.94
EMP1115,57,Other,High School,Operations,Financial Analyst,7,2.62,3,8,2.88,62995.75
EMP1116,32,Other,Bachelor's,Marketing,Legal Advisor,20,3.17,4,11,3.33,72208.32
EMP1117,23,Female,High School,Operations,Operations Manager,15,4.17,2,6,2.07,65917.27
EMP1118,21,Other,PhD,IT Support,Sales Manager,12,3.2,0,5,2.9,65045.22
EMP1119,53,Other,High School,Sales,Software Engineer,17,3.45,3,11,3.51,71774.61
EMP1120,30,Male,PhD,IT Support,Data Analyst,14,1.9,4,9,2.17,76647.54
EMP1121,49,Male,PhD,IT Support,Marketing Specialist,20,4.39,0,13,3.47,94698.04
EMP1122,33,Female,PhD,Sales,Marketing Specialist,23,2.71,0,3,4.78,74367.18
EMP1123,32,Other,Master's,Marketing,IT Support Specialist,25,1.56,0,12,2.32,81603.27
EMP1124,51,Other,High School,Legal,Financial Analyst,24,3.66,0,13,4.29,81670.34
EMP1125,22,Male,Bachelor's,Marketing,IT Support Specialist,27,1.86,2,13,3.23,86899.36
EMP1126,55,Female,Bachelor's,Operations,Data Analyst,27,1.39,5,10,3.97,77960.84
EMP1127,43,Male,High School,HR,HR Executive,27,4.45,2,4,2.78,75380.03
EMP1128,37,Male,Master's,Operations,Financial Analyst,12,2.84,2,9,2.48,66966.51
EMP1129,46,Male,Master's,HR,HR Executive,8,4.0,4,6,2.48,59959.06
EMP1130,28,Male,PhD,IT Support,Financial Analyst,28,2.16,4,8,2.21,87308.76
EMP1131,49,Other,High School,Sales,Financial Analyst,14,4.15,5,7,2.56,64146.2
EMP1132,46,Other,High School,IT Support,Data Analyst,12,1.45,4,11,3.99,64383.85
EMP1133,30,Male,Bachelor's,Engineering,Operations Manager,0,2.42,1,2,4.65,44453.57
EMP1134,46,Female,High School,Marketing,Data Analyst,24,4.91,5,3,4.44,81595.59
EMP1135,54,Female,Master's,HR,Financial Analyst,6,4.18,4,1,4.06,61057.25
EMP1136,27,Female,High School,Operations,Software Engineer,8,2.99,5,9,2.33,63860.77
EMP1137,24,Female,Bachelor's,Sales,HR Executive,23,2.36,2,13,2.87,73532.3
EMP1138,31,Male,PhD,HR,Data Analyst,0,4.49,2,7,2.93,51818.8
EMP1139,49,Other,Bachelor's,Operations,Operations Manager,11,3.18,5,1,2.75,64596.5
EMP1140,56,Female,Bachelor's,Marketing,Sales Manager,7,4.03,1,3,3.55,59875.23
EMP1141,45,Male,PhD,IT Support,IT Support Specialist,23,4.02,1,4,3.61,88703.35
EMP1142,41,Female,Bachelor's,Marketing,Financial Analyst,30,1.07,5,4,3.07,73355.1
EMP1143,56,Female,Bachelor's,Finance,Sales Manager,10,1.51,4,5,3.06,57177.26
EMP1144,30,Male,High School,Engineering,Marketing Specialist,18,3.64,3,14,4.49,62452.58
EMP1145,57,Other,High School,Finance,Legal Advisor,16,1.65,1,3,4.37,57782.64
EMP1146,29,Other,PhD,Sales,Operations Manager,7,2.02,0,3,2.92,61332.85
EMP1147,44,Male,High School,HR,Legal Advisor,2,4.79,2,1,4.74,44392.52
EMP1148,55,Other,High School,Sales,Operations Manager,2,3.24,5,7,4.86,55022.4
EMP1149,55,Male,Bachelor's,IT Support,Software Engineer,0,4.0,0,11,2.98,55827.48
EMP1150,56,Male,Master's,Operations,IT Support Specialist,26,3.23,5,10,3.06,87025.29
EMP1151,38,Male,High School,Marketing,Sales Manager,4,3.21,2,14,3.52,51796.54
EMP1152,59,Other,Master's,Finance,HR Executive,9,1.38,2,1,4.82,58116.05
EMP1153,52,Male,High School,Legal,Operations Manager,6,2.37,1,2,4.63,38329.32
EMP1154,44,Female,High School,Finance,HR Executive,25,2.13,1,13,2.31,74470.52
EMP1155,43,Other,PhD,IT Support,IT Support Specialist,8,2.56,0,4,3.18,55067.63
EMP1156,52,Other,PhD,Finance,Financial Analyst,27,4.19,5,13,3.66,98874.97
EMP1157,57,Other,PhD,IT Support,Marketing Specialist,6,2.49,2,4,3.51,66332.04
EMP1158,32,Other,Master's,Legal,Sales Manager,8,2.81,0,5,2.58,64128.35
EMP1159,33,Female,Bachelor's,Sales,IT Support Specialist,7,2.59,3,11,4.58,68370.03
EMP1160,43,Other,High School,Marketing,IT Support Specialist,11,1.37,0,2,4.03,46940.42
EMP1161,45,Other,High School,HR,Software Engineer,1,2.76,4,4,4.51,54586.82
EMP1162,55,Male,High School,Operations,Legal Advisor,0,1.78,0,1,4.58,47710.96
EMP1163,50,Other,Master's,HR,Marketing Specialist,15,1.75,4,2,4.25,61292.22
EMP1164,37,Female,PhD,Sales,Sales Manager,22,1.38,4,1,3.32,76868.1
EMP1165,40,Female,Bachelor's,Operations,Financial Analyst,22,2.43,4,10,3.83,71943.53
EMP1166,45,Female,Master's,Finance,Financial Analyst,29,4.03,3,10,2.48,82902.43
EMP1167,42,Female,PhD,Legal,Data Analyst,23,2.11,0,13,4.02,83542.05
EMP1168,33,Other,Master's,Legal,IT Support Specialist,4,2.25,0,4,2.54,53470.11
EMP1169,39,Other,Bachelor's,Engineering,Operations Manager,2,3.57,3,4,4.08,43852.21
EMP1170,56,Female,PhD,Sales,Software Engineer,11,1.78,2,7,2.69,70075.42
EMP1171,32,Female,Master's,Sales,Marketing Specialist,7,4.59,1,10,2.35,61440.73
EMP1172,39,Other,Bachelor's,Marketing,Financial Analyst,21,3.08,0,11,2.5,74682.52
EMP1173,32,Female,High School,HR,Sales Manager,26,2.79,1,11,2.01,69643.24
EMP1174,29,Male,Bachelor's,Sales,Data Analyst,2,3.23,5,9,4.16,46601.98
EMP1175,27,Female,High School,Sales,Sales Manager,0,1.66,5,9,4.2,49740.29
EMP1176,48,Female,Master's,Finance,Software Engineer,2,3.45,3,5,3.54,46653.73
EMP1177,34,Male,PhD,Finance,Operations Manager,4,2.45,5,10,2.48,63311.83
EMP1178,51,Male,PhD,Operations,Data Analyst,14,4.59,5,1,2.25,63593.42
EMP1179,39,Other,Master's,IT Support,Data Analyst,13,1.68,2,1,2.06,71316.38
EMP1180,36,Other,PhD,IT Support,Legal Advisor,2,3.03,2,6,2.5,64401.81
EMP1181,25,Male,PhD,Engineering,Marketing Specialist,0,3.39,2,2,4.67,51883.77
EMP1182,55,Male,High School,IT Support,Data Analyst,4,1.13,5,8,2.72,59633.53
EMP1183,32,Other,Master's,Marketing,Legal Advisor,25,2.45,3,13,3.06,78403.42
EMP1184,45,Female,Bachelor's,Engineering,Legal Advisor,22,3.93,4,9,2.32,75132.4
EMP1185,41,Male,High School,Operations,Software Engineer,30,4.28,4,13,2.67,87489.05
EMP1186,56,Other,Master's,Finance,HR Executive,13,2.25,1,4,3.56,64955.1
EMP1187,43,Female,High School,IT Support,Sales Manager,6,4.19,4,5,3.82,64466.77
EMP1188,36,Male,Bachelor's,HR,Operations Manager,26,4.87,4,11,2.74,84507.46
EMP1189,59,Female,Bachelor's,Finance,Sales Manager,8,4.43,2,8,2.17,62658.62
EMP1190,59,Other,Master's,Legal,Data Analyst,14,1.47,2,3,3.17,57500.56
EMP1191,34,Male,Bachelor's,Marketing,Operations Manager,14,3.96,5,5,2.7,60339.77
EMP1192,51,Female,High School,Finance,Financial Analyst,25,2.28,1,3,2.66,67366.46
EMP1193,25,Male,Bachelor's,Marketing,HR Executive,9,4.95,0,12,4.88,67371.86
EMP1194,55,Female,High School,Marketing,Financial Analyst,27,2.94,1,10,3.85,71108.98
EMP1195,43,Other,High School,Marketing,Financial Analyst,12,1.49,1,3,3.67,65863.38
EMP1196,49,Other,Bachelor's,Operations,Marketing Specialist,18,3.9,3,3,3.25,76581.97
EMP1197,31,Male,Master's,Marketing,Sales Manager,30,2.29,5,13,3.29,91635.59
EMP1198,38,Female,PhD,Marketing,Software Engineer,6,4.99,3,12,3.62,70565.18
EMP1199,32,Male,Bachelor's,Legal,Financial Analyst,16,4.92,1,7,4.09,72508.96
EMP1200,29,Male,High School,HR,Data Analyst,19,3.62,1,7,4.11,60880.41
EMP1201,30,Female,High School,Engineering,HR Executive,28,1.52,1,7,2.52,69287.4
EMP1202,37,Female,Bachelor's,Sales,IT Support Specialist,3,3.75,4,10,3.5,58413.76
EMP1203,58,Female,Master's,Legal,Financial Analyst,29,1.37,3,8,3.24,78986.2
EMP1204,27,Other,Master's,Engineering,HR Executive,4,1.12,1,5,4.61,52460.88
EMP1205,33,Male,High School,Marketing,Operations Manager,22,4.29,2,5,3.89,69548.7
EMP1206,29,Male,High School,HR,Sales Manager,6,1.84,5,14,3.6,47520.96
EMP1207,47,Other,Master's,Finance,Legal Advisor,12,2.52,5,4,2.35,59528.07
EMP1208,22,Female,PhD,HR,Marketing Specialist,14,4.89,2,7,3.82,69686.97
EMP1209,25,Other,Bachelor's,Legal,HR Executive,10,2.35,5,10,2.35,75813.44
EMP1210,49,Other,High School,Marketing,Data Analyst,28,2.19,4,4,3.01,75277.77
EMP1211,57,Other,High School,HR,Data Analyst,3,4.67,4,2,2.43,40357.59
EMP1212,58,Male,Master's,IT Support,HR Executive,12,1.44,0,4,4.08,65870.18
EMP1213,39,Other,Bachelor's,HR,Data Analyst,6,4.04,0,13,2.62,51343.48
EMP1214,28,Male,Master's,Marketing,Sales Manager,26,4.95,0,13,3.18,91418.46
EMP1215,21,Male,Bachelor's,Operations,Data Analyst,18,4.61,5,8,4.69,74149.38
EMP1216,42,Male,Bachelor's,IT Support,Legal Advisor,21,3.61,4,9,2.61,76756.82
EMP1217,37,Female,Bachelor's,HR,Data Analyst,27,2.26,4,3,3.52,78938.98
EMP1218,27,Male,High School,Sales,Legal Advisor,1,2.02,4,7,3.26,40454.18
EMP1219,45,Male,PhD,Sales,Financial Analyst,9,4.28,2,14,2.05,63684.41
EMP1220,24,Female,Master's,HR,Software Engineer,12,4.52,4,12,4.38,68842.0
EMP1221,56,Male,PhD,Operations,Sales Manager,29,3.1,2,14,2.21,97251.89
EMP1222,26,Other,Master's,Finance,Software Engineer,24,1.98,0,9,3.42,69993.27
EMP1223,51,Other,Bachelor's,Marketing,Financial Analyst,20,1.45,0,11,3.68,56494.22
EMP1224,39,Male,High School,Sales,Sales Manager,5,1.35,5,4,3.89,46359.21
EMP1225,59,Female,PhD,Finance,HR Executive,27,3.88,0,10,4.07,90648.7
EMP1226,47,Other,High School,HR,HR Executive,27,2.68,5,3,2.76,75681.31
EMP1227,30,Female,Master's,Legal,Legal Advisor,11,4.62,1,5,2.03,65144.19
EMP1228,46,Female,High School,Finance,Financial Analyst,11,3.96,1,1,4.17,54352.87
EMP1229,39,Other,High School,IT Support,Legal Advisor,19,1.77,3,3,3.61,70934.5
EMP1230,59,Female,PhD,Engineering,Marketing Specialist,29,3.46,5,8,4.51,77251.29
EMP1231,23,Other,Bachelor's,Sales,Data Analyst,29,2.74,3,11,4.46,80927.4
EMP1232,33,Female,High School,HR,IT Support Specialist,10,3.31,3,8,4.53,59347.12
EMP1233,48,Other,Bachelor's,Legal,Marketing Specialist,25,3.95,1,13,3.46,87531.09
EMP1234,40,Male,Master's,Marketing,Data Analyst,22,4.22,5,4,3.0,73480.97
EMP1235,48,Other,High School,Legal,Sales Manager,27,4.37,1,2,4.37,77197.21
EMP1236,28,Other,PhD,Operations,Legal Advisor,24,2.02,3,13,3.35,73838.36
EMP1237,59,Other,Master's,IT Support,Sales Manager,6,1.12,5,8,2.55,57838.76
EMP1238,21,Other,Master's,HR,Sales Manager,29,3.96,3,8,4.56,86667.54
EMP1239,23,Female,PhD,Marketing,Data Analyst,0,1.43,4,10,4.65,53883.53
EMP1240,33,Male,High School,Operations,Financial Analyst,0,2.26,5,4,3.4,47784.92
EMP1241,48,Other,High School,Operations,Data Analyst,24,1.02,5,3,2.23,69894.36
EMP1242,45,Female,Master's,HR,Operations Manager,26,3.73,3,2,3.16,73142.25
EMP1243,53,Male,High School,IT Support,HR Executive,29,1.67,4,9,4.41,81967.32
EMP1244,58,Male,Bachelor's,Finance,HR Executive,24,3.62,2,1,4.71,68126.34
EMP1245,26,Male,PhD,Finance,Marketing Specialist,19,4.97,1,7,2.61,77131.94
EMP1246,52,Male,Bachelor's,Operations,HR Executive,12,1.29,3,5,2.2,62686.08
EMP1247,41,Other,High School,Finance,Data Analyst,8,1.31,5,8,4.63,58279.86
EMP1248,36,Other,Master's,Engineering,Legal Advisor,2,2.36,1,4,3.17,45477.34
